customer_id,gender,senior_citizen,partner,dependents,tenure,contract,internet_service,tech_support,online_security,paperless_billing,payment_method,monthly_charges,total_charges,num_support_calls,churn,sentiment_polarity,frustration_score,topic_billing,topic_service,topic_leaving
CUST-00908,1,0,0,0,27,0,2,2,0,1,1,43.66,1162.91,1,1,-0.049999999999999996,0.525,1,0,0
CUST-00909,1,0,1,0,6,0,1,0,0,1,1,33.0,207.99,2,1,0.0,0.5,1,0,0
CUST-00910,0,1,0,0,56,1,1,1,0,0,0,78.09,3891.41,2,0,0.5,0.25,0,0,0
CUST-00911,0,0,0,1,13,0,1,2,0,1,3,75.33,1006.36,0,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-00912,1,0,1,0,27,0,1,0,0,1,2,18.0,492.59,1,0,0.5,0.25,0,0,0
CUST-00913,1,0,1,0,71,0,0,0,2,1,0,57.48,4038.14,0,0,0.8,0.09999999999999998,0,0,0
CUST-00914,0,1,1,1,43,0,0,2,0,0,1,85.02,3531.3,1,0,0.5,0.25,0,0,0
CUST-00915,1,0,0,0,33,0,2,1,2,1,3,68.7,2065.11,1,1,-0.049999999999999996,0.525,1,0,0
CUST-00916,0,0,0,0,39,1,2,2,0,0,1,68.66,2464.71,0,0,1.0,0.0,0,0,0
CUST-00917,1,0,0,1,57,1,2,1,2,1,2,55.88,3121.75,0,0,0.0,0.5,1,0,0
CUST-00918,1,0,1,1,18,0,0,0,0,1,3,38.53,667.38,3,0,0.0,0.5,0,1,0
CUST-00919,0,0,1,0,46,2,0,2,1,1,0,64.57,2913.02,1,0,0.0,0.5,0,1,0
CUST-00920,1,0,0,1,63,2,0,0,1,1,3,66.3,3803.68,3,0,0.8,0.09999999999999998,0,0,0
CUST-00921,1,0,0,1,41,0,2,2,0,1,1,80.38,2872.77,2,0,0.0,0.5,0,1,0
CUST-00922,0,0,0,0,32,1,1,2,2,1,3,82.41,2557.78,1,1,0.8,0.09999999999999998,0,0,0
CUST-00923,1,1,1,1,10,0,2,2,0,1,1,67.15,694.43,1,0,0.0,0.5,0,1,0
CUST-00924,0,0,1,1,18,0,0,1,0,1,3,92.37,1656.98,1,0,0.5,0.25,0,0,0
CUST-00925,0,0,1,0,69,0,1,1,2,0,2,55.63,3466.64,5,1,0.0,0.5,0,1,0
CUST-00926,1,1,1,0,39,0,1,2,1,1,0,28.9,1123.24,2,1,0.0,0.5,0,0,1
CUST-00927,0,0,0,1,21,2,0,0,0,0,0,76.93,1562.34,1,0,1.0,0.0,0,0,0
CUST-00928,0,0,1,1,30,2,2,1,0,0,0,68.16,2037.65,2,0,0.5,0.25,0,0,0
CUST-00929,0,0,0,1,42,2,1,0,0,0,2,77.42,3134.86,2,0,1.0,0.0,0,0,0
CUST-00930,0,0,0,0,39,1,0,2,1,1,3,33.39,1218.62,3,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-00931,0,0,0,0,51,1,0,0,0,1,2,109.77,5433.73,2,0,0.0,0.5,0,1,0
CUST-00932,0,0,0,1,18,2,2,0,2,0,1,82.76,1472.19,1,1,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-00933,0,0,1,0,47,0,1,0,0,1,2,57.8,2570.78,1,1,0.0,0.5,0,0,1
CUST-00934,1,0,0,0,32,0,1,0,1,1,1,41.61,1300.74,1,0,0.0,0.5,0,1,0
CUST-00935,0,0,0,0,68,1,1,0,0,1,2,91.93,5473.46,2,0,0.5,0.25,0,0,0
CUST-00936,0,0,1,0,11,0,1,0,2,1,0,37.46,443.47,2,1,0.5,0.25,0,0,1
CUST-00937,0,0,1,0,10,0,1,0,0,1,3,120.0,1188.35,1,1,0.5,0.25,0,0,0
CUST-00938,1,0,1,0,33,0,2,0,1,1,2,49.67,1492.38,1,0,0.8,0.09999999999999998,0,0,0
CUST-00939,0,1,1,1,37,1,0,0,2,0,3,108.01,3963.88,3,0,1.0,0.0,0,0,0
CUST-00940,1,0,0,1,50,0,1,0,0,1,2,60.39,2724.73,0,0,1.0,0.0,0,0,0
CUST-00941,1,0,1,1,29,0,0,2,0,1,0,104.52,3133.61,1,1,0.5,0.25,0,0,0
CUST-00942,0,0,1,0,66,0,0,0,0,0,1,46.63,2852.63,3,0,1.0,0.0,0,0,0
CUST-00943,0,0,0,0,34,0,1,0,2,1,3,65.47,2049.69,4,0,1.0,0.0,0,0,0
CUST-00944,1,0,0,1,9,2,2,0,2,1,3,85.12,731.44,1,0,0.8,0.09999999999999998,0,0,0
CUST-00945,0,1,1,1,8,0,0,0,0,1,2,81.55,628.46,1,1,0.0,0.5,1,0,0
CUST-00946,0,0,0,0,71,1,1,0,2,1,3,92.52,5757.29,1,1,0.0,0.5,1,0,0
CUST-00947,0,0,0,0,9,1,1,0,0,1,1,52.81,449.28,0,0,1.0,0.0,0,0,0
CUST-00948,0,0,1,0,69,0,0,0,0,1,0,67.12,4224.16,3,0,0.5,0.25,0,0,0
CUST-00949,1,0,0,0,20,2,1,0,2,0,1,96.21,1811.44,1,1,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-00950,1,0,1,0,6,1,2,0,0,0,1,47.37,303.24,2,0,0.8,0.09999999999999998,0,0,0
CUST-00951,1,0,0,1,22,1,0,0,1,1,2,79.31,1614.24,1,0,0.8,0.09999999999999998,0,0,0
CUST-00952,1,0,0,0,44,0,0,1,0,0,2,59.52,2301.85,4,1,0.0,0.5,1,0,0
CUST-00953,0,0,1,0,31,0,2,0,2,1,3,70.15,1932.04,3,0,0.5,0.25,0,0,0
CUST-00954,1,0,0,0,57,2,0,2,2,0,1,67.11,3414.87,2,0,0.5,0.25,0,0,0
CUST-00955,1,0,1,1,44,1,0,1,0,1,2,45.29,1829.13,4,1,-0.049999999999999996,0.525,1,0,0
CUST-00956,1,0,0,0,29,2,2,0,0,0,2,58.48,1530.19,0,0,0.5,0.25,0,0,0
CUST-00957,0,0,0,0,46,2,2,0,1,1,1,68.62,2918.0,0,1,0.0,0.5,0,1,0
CUST-00958,1,0,1,0,70,0,1,1,0,1,2,62.43,4380.82,4,1,0.0,0.5,1,0,0
CUST-00959,1,1,0,1,30,1,1,2,0,0,3,104.32,2875.73,2,1,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-00960,0,0,0,1,11,0,2,2,0,1,1,90.25,947.91,1,0,0.5,0.25,0,0,0
CUST-00961,1,0,1,0,29,1,1,2,0,1,2,72.25,2058.51,0,0,0.0,0.5,0,0,1
CUST-00962,1,0,0,1,61,0,1,1,2,1,2,45.92,2629.62,1,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-00963,1,0,1,0,15,0,2,0,0,0,0,44.4,608.88,2,1,-0.049999999999999996,0.525,1,0,0
CUST-00964,0,0,0,0,69,1,1,0,2,1,2,114.35,7749.73,1,0,0.8,0.09999999999999998,0,0,0
CUST-00965,0,0,1,0,42,1,1,2,0,1,0,39.75,1636.27,2,0,0.8,0.09999999999999998,0,0,0
CUST-00966,0,0,0,0,43,1,1,2,0,0,0,67.85,2975.23,0,0,1.0,0.0,0,0,0
CUST-00967,1,0,0,0,23,0,1,2,1,1,2,74.02,1760.04,0,0,0.0,0.5,1,0,0
CUST-00968,1,0,0,0,67,0,1,1,2,1,0,57.22,3648.31,0,0,1.0,0.0,0,0,0
CUST-00969,1,0,0,1,2,2,1,2,1,0,3,39.94,114.18,1,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-00970,1,0,1,0,21,0,1,1,0,0,1,45.38,909.93,0,0,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-00971,0,0,0,0,30,0,2,0,0,0,3,51.34,1564.91,2,1,0.0,0.5,0,1,0
CUST-00972,0,0,1,0,34,1,1,1,0,1,0,47.26,1543.15,4,0,0.5,0.25,0,0,0
CUST-00973,0,0,0,1,34,0,0,0,1,1,3,98.19,3088.97,0,1,0.0,0.5,0,1,0
CUST-00974,1,0,1,0,10,1,0,0,0,0,1,64.77,606.61,3,0,1.0,0.0,0,0,0
CUST-00975,0,0,0,1,16,0,0,2,2,1,3,51.9,827.57,1,1,0.0,0.5,0,1,0
CUST-00976,1,0,0,1,6,2,1,0,0,0,0,67.67,439.97,3,1,0.0,0.5,0,1,0
CUST-00977,0,0,0,0,41,2,1,0,1,1,1,81.7,3334.57,1,1,0.5,0.25,0,0,0
CUST-00978,1,0,1,0,25,2,0,2,0,0,1,56.38,1287.12,1,0,0.0,0.5,1,0,0
CUST-00979,1,0,0,0,41,1,2,1,1,1,1,87.55,3575.28,0,0,0.5,0.25,0,0,0
CUST-00980,1,0,0,1,43,0,0,2,1,0,0,33.22,1245.78,6,0,-0.049999999999999996,0.525,1,0,0
CUST-00981,0,1,0,0,51,1,0,2,0,1,0,94.28,4599.08,0,0,0.0,0.5,0,1,0
CUST-00982,0,0,1,0,39,2,2,0,1,0,3,64.78,2356.77,0,0,0.8,0.09999999999999998,0,0,0
CUST-00983,1,0,0,0,47,1,1,0,0,1,0,63.8,2755.33,2,0,0.5,0.25,0,0,0
CUST-00984,1,0,0,0,42,1,1,2,2,1,0,47.67,1875.56,2,0,0.0,0.5,1,0,0
CUST-00985,1,0,0,0,47,1,2,1,0,1,0,34.3,1454.66,2,0,0.5,0.25,0,0,0
CUST-00986,1,0,1,0,45,1,2,2,1,1,3,23.33,941.73,0,0,1.0,0.0,0,0,0
CUST-00987,0,0,1,1,23,1,0,0,0,1,3,45.93,1070.09,2,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-00988,0,0,0,0,17,0,1,2,2,1,2,79.69,1268.26,0,0,0.0,0.5,1,0,0
CUST-00989,1,0,1,0,57,0,1,2,0,0,0,40.97,2282.51,2,0,1.0,0.0,0,0,0
CUST-00990,1,1,0,0,25,1,0,0,0,0,2,26.29,653.95,3,0,0.8,0.09999999999999998,0,0,0
CUST-00991,0,0,1,0,40,0,2,1,0,0,2,42.27,1481.79,2,0,0.0,0.5,0,1,0
CUST-00992,1,1,0,1,14,2,1,0,0,1,3,55.38,815.88,2,1,0.8,0.09999999999999998,0,0,0
CUST-00993,1,1,0,0,31,1,2,2,0,1,2,56.36,1746.53,0,0,0.5,0.25,0,0,0
CUST-00994,1,0,1,0,38,0,1,2,0,1,0,61.78,2335.72,1,0,0.5,0.25,0,0,0
CUST-00995,1,0,0,0,45,2,1,1,2,1,2,90.82,4058.15,1,0,0.5,0.25,0,0,0
CUST-00996,0,0,1,1,38,1,0,2,1,1,3,96.23,3517.97,3,0,0.5,0.25,0,0,0
CUST-00997,0,1,1,0,26,1,2,0,2,0,0,115.14,3105.69,1,1,0.0,0.5,0,0,1
CUST-00998,1,0,0,0,70,0,1,2,0,1,0,24.38,1517.85,0,0,1.0,0.0,0,0,0
CUST-00999,0,0,1,0,37,2,0,2,1,1,0,43.6,1426.26,4,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-01000,0,0,1,0,59,0,0,2,0,1,3,82.46,4728.05,1,0,0.8,0.09999999999999998,0,0,0
CUST-01001,0,0,0,1,53,1,1,2,0,1,3,53.65,2590.27,3,0,0.5,0.25,0,0,0
CUST-01002,0,0,1,0,40,0,0,0,2,1,1,86.52,3338.86,2,0,1.0,0.0,0,0,0
CUST-01003,1,0,0,1,64,1,1,0,0,1,3,70.18,4145.47,1,0,1.0,0.0,0,0,0
CUST-01004,0,0,0,1,9,1,1,1,0,1,0,104.48,940.35,4,1,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-01005,1,0,0,0,67,1,0,2,1,1,1,91.07,6093.6,0,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-01006,1,0,0,0,62,0,1,0,0,0,2,91.53,5024.29,0,0,0.0,0.5,1,0,0
CUST-01007,0,0,0,0,36,2,0,0,2,0,2,54.7,1777.69,2,1,0.0,0.5,1,0,0
CUST-01008,0,0,1,1,53,1,2,2,2,1,3,62.56,3209.92,1,0,0.5,0.25,0,0,0
CUST-01009,1,0,0,0,37,0,2,2,1,1,3,57.37,2108.97,2,0,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-01010,0,0,0,0,19,2,0,2,0,1,2,27.35,533.23,2,0,0.0,0.5,0,1,0
CUST-01011,1,0,0,0,58,1,1,2,2,0,1,101.79,5313.0,0,0,0.5,0.25,0,0,0
CUST-01012,0,0,0,0,17,2,1,0,0,1,0,83.63,1478.72,3,1,0.0,0.5,0,1,0
CUST-01013,0,0,0,0,22,2,2,2,2,1,0,56.37,1220.58,1,0,0.0,0.5,0,0,1
CUST-01014,0,0,1,0,37,2,1,0,2,1,0,97.61,3610.82,4,0,0.8,0.09999999999999998,0,0,0
CUST-01015,1,0,0,0,61,1,1,0,1,0,3,49.24,2626.33,1,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-01016,0,0,1,1,28,1,2,0,0,1,0,19.05,499.16,3,0,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-01017,1,0,0,0,36,0,0,2,2,1,2,90.18,3098.85,2,1,0.0,0.5,1,0,0
CUST-01018,1,0,0,0,3,0,1,0,1,1,0,33.04,123.77,1,1,0.0,0.5,1,0,0
CUST-01019,0,0,0,0,8,1,0,0,1,1,1,60.11,467.88,2,1,0.5,0.25,0,0,1
CUST-01020,1,0,1,0,4,0,1,1,1,1,1,70.15,326.48,3,1,1.0,0.0,0,0,0
CUST-01021,0,1,1,0,5,2,1,2,0,0,3,74.64,425.37,2,0,0.5,0.25,0,0,0
CUST-01022,0,0,1,0,63,0,2,2,1,0,2,86.21,4989.09,1,0,-0.049999999999999996,0.525,1,0,0
CUST-01023,1,0,0,0,61,0,1,1,2,0,1,79.52,4561.02,1,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-01024,0,0,0,0,59,0,0,2,1,0,0,78.75,4223.61,0,0,-0.049999999999999996,0.525,1,0,0
CUST-01025,0,0,1,0,4,0,2,2,0,1,1,45.23,221.76,1,1,0.0,0.5,0,1,0
CUST-01026,1,0,0,1,5,0,2,1,2,0,3,72.36,408.06,3,1,0.0,0.5,0,1,0
CUST-01027,1,0,0,0,20,0,1,0,2,0,1,27.36,535.89,1,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-01028,0,0,0,0,41,2,1,0,2,1,1,104.05,4333.63,3,1,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-01029,0,0,1,0,24,0,0,2,0,0,2,29.94,710.88,0,0,0.8,0.09999999999999998,0,0,0
CUST-01030,1,0,1,0,35,0,1,2,1,0,0,56.34,1809.14,3,1,0.0,0.5,0,0,1
CUST-01031,1,0,1,1,12,0,0,2,2,0,3,32.03,394.01,1,0,1.0,0.0,0,0,0
CUST-01032,1,0,1,1,53,0,0,0,1,0,0,46.75,2509.97,1,0,0.5,0.25,0,0,0
CUST-01033,0,0,1,1,22,0,2,0,0,1,3,65.34,1282.71,0,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-01034,0,0,0,0,4,1,1,0,2,0,2,51.78,244.4,0,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-01035,0,0,0,1,54,1,0,1,0,1,3,93.61,4497.39,2,0,1.0,0.0,0,0,0
CUST-01036,1,0,1,0,65,0,0,1,2,0,0,70.67,4535.81,3,0,0.5,0.25,0,0,0
CUST-01037,1,0,0,0,1,1,2,2,2,0,3,53.43,101.1,1,1,0.0,0.5,0,1,0
CUST-01038,1,0,0,0,31,0,0,0,0,1,3,61.66,1954.47,3,0,0.5,0.25,0,0,0
CUST-01039,1,0,1,0,60,0,0,0,1,1,3,95.49,5536.19,1,1,0.0,0.5,1,0,0
CUST-01040,1,0,1,0,51,2,0,0,2,0,0,87.72,3889.01,0,0,0.0,0.5,1,0,0
CUST-01041,1,1,1,0,62,0,0,1,0,1,3,36.53,2132.36,1,0,0.0,0.5,0,1,0
CUST-01042,0,0,0,0,30,2,0,0,0,1,2,47.98,1465.89,0,0,0.8,0.09999999999999998,0,0,0
CUST-01043,1,0,0,0,27,0,2,0,0,1,0,76.87,1904.51,2,1,0.0,0.5,0,1,0
CUST-01044,1,0,1,1,51,0,0,2,1,0,2,73.83,3311.02,0,0,0.0,0.5,1,0,0
CUST-01045,1,0,1,0,11,0,1,0,0,1,3,38.74,445.35,3,1,0.0,0.5,0,1,0
CUST-01046,0,1,1,0,17,0,1,0,1,1,0,83.73,1394.67,2,1,-0.049999999999999996,0.525,1,0,0
CUST-01047,1,0,1,1,43,2,1,0,0,0,3,42.73,1611.52,1,0,-0.049999999999999996,0.525,1,0,0
CUST-01048,0,0,0,1,48,0,1,0,2,1,2,97.6,4265.84,1,1,0.0,0.5,0,1,0
CUST-01049,0,0,0,0,8,2,1,0,0,0,3,78.24,633.05,1,0,0.5,0.25,0,0,0
CUST-01050,1,0,0,0,37,2,1,0,0,1,3,36.7,1325.12,1,0,1.0,0.0,0,0,0
CUST-01051,0,0,0,0,26,1,1,1,0,1,0,51.77,1287.0,0,0,0.0,0.5,1,0,0
CUST-01052,0,0,1,1,36,0,1,0,2,0,0,51.34,1753.46,1,1,0.0,0.5,0,0,1
CUST-01053,1,0,1,0,69,0,1,0,2,1,2,69.0,4689.88,0,0,1.0,0.0,0,0,0
CUST-01054,1,0,0,1,5,0,1,0,1,0,1,59.9,320.5,4,1,0.0,0.5,1,0,0
CUST-01055,1,0,0,0,72,1,0,0,1,1,0,36.36,2523.92,3,0,0.8,0.09999999999999998,0,0,0
CUST-01056,0,0,0,1,32,0,1,0,0,0,2,30.14,900.26,0,0,-0.049999999999999996,0.525,1,0,0
CUST-01057,1,0,0,0,56,2,1,0,0,1,3,78.73,4096.09,2,1,0.0,0.5,0,0,1
CUST-01058,1,0,0,0,30,1,0,0,1,0,1,72.16,2087.95,3,0,0.0,0.5,1,0,0
CUST-01059,1,0,0,0,22,0,2,2,2,1,0,67.64,1484.7,0,1,0.5,0.25,0,0,0
CUST-01060,0,0,0,0,56,1,0,1,0,0,3,71.77,4057.26,4,0,0.5,0.25,0,0,0
CUST-01061,1,0,0,0,50,0,0,0,2,1,1,49.53,2249.06,1,0,0.5,0.25,0,0,0
CUST-01062,1,0,1,1,10,2,2,0,1,0,0,69.6,662.67,2,0,0.0,0.5,1,0,0
CUST-01063,1,0,1,1,51,0,0,2,2,1,0,120.0,5705.35,0,0,-0.049999999999999996,0.525,1,0,0
CUST-01064,1,0,0,0,54,2,1,2,0,1,2,94.36,4836.93,5,0,0.5,0.25,0,0,0
CUST-01065,1,1,1,1,28,2,1,2,2,0,0,57.79,1481.84,0,0,0.5,0.25,0,0,0
CUST-01066,0,0,1,0,67,2,2,2,0,1,2,51.92,3472.57,0,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-01067,1,0,0,0,46,0,1,2,1,0,1,18.0,820.47,1,1,0.0,0.5,1,0,0
CUST-01068,0,0,0,0,24,2,1,1,2,0,2,91.72,2118.85,1,1,0.0,0.5,0,0,1
CUST-01069,1,0,0,1,0,0,1,0,1,1,2,84.67,77.69,3,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-01070,0,0,1,0,49,1,1,1,2,0,3,51.4,2200.21,1,0,0.5,0.25,0,0,0
CUST-01071,0,0,1,0,15,0,2,0,0,1,3,29.21,434.89,1,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-01072,0,0,0,0,55,0,2,0,0,1,3,36.12,1900.07,3,1,0.0,0.5,0,1,0
CUST-01073,0,0,1,0,38,0,1,1,2,1,1,76.11,2920.04,0,0,0.0,0.5,0,1,0
CUST-01074,1,0,1,0,34,0,2,2,0,1,3,62.77,2032.54,2,0,0.8,0.09999999999999998,0,0,0
CUST-01075,1,0,0,0,11,0,1,0,0,0,1,82.29,862.67,2,1,0.0,0.5,0,0,1
CUST-01076,1,0,0,0,51,2,0,1,0,0,2,67.16,3062.79,3,0,0.5,0.25,0,0,0
CUST-01077,0,0,1,0,12,0,0,1,0,0,0,89.17,1013.13,2,1,0.0,0.5,0,0,1
CUST-01078,0,0,1,1,30,1,1,0,0,0,2,74.24,2280.22,2,1,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-01079,0,0,1,0,61,0,0,1,2,1,2,85.72,5149.93,1,1,0.5,0.25,0,0,0
CUST-01080,1,0,1,0,67,1,1,0,2,1,2,18.0,1191.83,1,0,1.0,0.0,0,0,0
CUST-01081,1,0,0,1,72,1,1,2,1,1,3,34.14,2432.57,2,0,0.5,0.25,0,0,0
CUST-01082,1,0,1,1,69,0,1,2,0,0,3,55.89,3381.58,2,0,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-01083,0,0,1,0,40,1,0,0,2,1,1,91.99,3603.1,2,1,0.0,0.5,0,0,1
CUST-01084,1,0,0,0,14,2,2,2,2,0,1,112.01,1605.64,1,0,0.5,0.25,0,0,0
CUST-01085,1,1,1,0,61,2,1,2,0,1,0,60.89,3336.21,1,0,0.0,0.5,0,0,1
CUST-01086,1,0,0,1,58,0,0,2,0,1,3,49.71,2708.82,2,0,0.8,0.09999999999999998,0,0,0
CUST-01087,1,0,0,0,72,0,1,1,2,0,3,18.0,1247.47,1,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-01088,1,0,0,1,47,1,1,1,1,1,3,86.59,4092.31,1,1,0.0,0.5,0,1,0
CUST-01089,0,0,1,0,10,0,1,1,1,1,2,51.25,488.53,1,1,0.0,0.5,0,1,0
CUST-01090,0,1,1,0,36,2,1,0,1,1,0,120.0,4368.2,2,0,0.8,0.09999999999999998,0,0,0
CUST-01091,1,0,0,1,32,0,0,1,0,0,1,46.51,1516.97,1,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-01092,1,0,0,0,61,2,2,0,0,1,0,117.63,7209.49,2,0,0.0,0.5,0,1,0
CUST-01093,0,0,1,1,28,0,1,0,2,1,0,83.71,2065.21,1,0,0.0,0.5,0,1,0
CUST-01094,1,0,0,0,23,0,0,0,0,1,3,39.29,832.77,3,1,0.0,0.5,0,1,0
CUST-01095,0,0,1,0,5,2,1,2,0,1,1,70.8,405.13,1,1,0.5,0.25,0,0,1
CUST-01096,1,0,1,0,60,2,1,0,2,1,1,84.28,4618.03,2,0,0.5,0.25,0,0,0
CUST-01097,1,0,0,0,55,2,1,0,0,1,3,59.37,2856.47,2,1,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-01098,1,0,1,0,3,2,1,1,0,1,1,85.95,331.57,0,0,0.0,0.5,0,0,1
CUST-01099,0,1,1,0,31,0,1,2,0,0,3,85.4,2334.6,2,1,0.0,0.5,0,1,0
CUST-01100,1,0,0,0,35,0,1,2,2,0,2,79.91,2637.71,2,1,-0.049999999999999996,0.525,1,0,0
CUST-01101,1,1,0,0,34,0,0,0,1,0,3,64.59,2242.87,2,1,0.0,0.5,0,1,0
CUST-01102,1,0,0,1,67,0,0,2,0,1,1,35.63,2219.41,1,0,0.0,0.5,0,1,0
CUST-01103,0,1,0,0,10,0,2,1,0,1,3,63.08,684.71,3,0,0.5,0.25,0,0,0
CUST-01104,0,0,0,0,22,2,1,0,1,1,1,69.4,1454.7,0,0,0.0,0.5,0,1,0
CUST-01105,1,0,0,0,13,0,1,0,2,1,3,18.1,228.57,0,1,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-01106,0,0,0,0,17,0,0,0,1,1,3,69.23,1079.29,2,1,0.0,0.5,0,1,0
CUST-01107,0,0,0,0,66,0,1,0,1,1,2,62.58,3789.14,0,0,0.0,0.5,0,1,0
CUST-01108,1,0,0,1,68,0,0,2,1,1,1,32.58,2024.45,0,0,0.0,0.5,0,0,1
CUST-01109,1,1,0,0,3,0,0,0,0,1,3,56.67,221.46,1,0,0.8,0.09999999999999998,0,0,0
CUST-01110,0,0,1,0,46,1,0,2,2,1,2,57.2,2656.1,1,0,0.5,0.25,0,0,0
CUST-01111,0,0,0,1,16,0,1,0,2,1,2,113.25,1642.8,2,1,0.0,0.5,0,0,1
CUST-01112,1,1,0,1,14,1,1,1,0,0,0,70.5,914.46,2,1,1.0,0.0,0,0,0
CUST-01113,0,1,0,1,21,2,0,2,2,1,1,90.9,1892.78,0,0,0.5,0.25,0,0,0
CUST-01114,0,0,1,0,14,1,0,0,0,0,1,62.05,858.81,3,1,0.8,0.09999999999999998,0,0,0
CUST-01115,1,0,0,0,35,1,1,0,1,1,2,18.15,584.49,3,1,0.5,0.25,0,0,0
CUST-01116,0,1,0,0,72,0,1,0,0,0,0,81.81,5309.14,1,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-01117,0,0,0,0,42,0,1,0,2,1,3,48.55,1844.86,1,0,-0.049999999999999996,0.525,1,0,0
CUST-01118,1,0,1,0,52,0,0,0,0,1,0,56.61,2786.76,1,0,0.5,0.25,0,0,0
CUST-01119,0,0,1,1,36,2,1,0,2,0,0,38.68,1220.24,2,0,0.0,0.5,1,0,0
CUST-01120,1,0,1,0,1,1,2,0,0,1,2,66.82,128.41,1,1,0.5,0.25,0,0,0
CUST-01121,0,0,1,0,6,0,1,2,2,1,2,91.63,574.1,2,1,0.0,0.5,0,1,0
CUST-01122,0,1,1,0,19,0,0,0,0,1,0,88.32,1614.53,2,1,0.5,0.25,0,0,0
CUST-01123,0,0,0,1,17,2,1,0,2,0,0,104.65,1750.07,0,1,0.5,0.25,0,0,1
CUST-01124,1,0,1,0,61,1,0,0,0,0,1,108.2,5914.82,1,0,0.5,0.25,0,0,0
CUST-01125,1,0,1,0,61,1,0,1,0,1,1,18.0,1096.53,2,0,1.0,0.0,0,0,0
CUST-01126,1,0,0,0,62,2,0,2,0,0,2,35.16,2109.45,2,0,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-01127,1,0,1,0,46,1,2,0,1,1,0,19.8,912.49,3,0,0.8,0.09999999999999998,0,0,0
CUST-01128,1,0,0,0,40,1,1,0,1,1,3,80.8,3052.14,4,0,0.8,0.09999999999999998,0,0,0
CUST-01129,1,0,1,0,47,0,2,0,0,1,3,47.67,2093.37,3,1,0.5,0.25,0,0,0
CUST-01130,1,0,0,0,29,0,1,1,1,1,2,52.77,1401.95,1,1,0.0,0.5,0,1,0
CUST-01131,1,0,1,0,48,2,1,0,2,0,1,59.59,2720.56,2,0,0.5,0.25,0,0,0
CUST-01132,0,0,0,1,57,1,0,0,0,0,2,74.56,4060.58,2,1,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-01133,1,0,0,0,55,0,1,0,1,0,1,27.87,1424.92,1,0,0.8,0.09999999999999998,0,0,0
CUST-01134,1,0,0,0,44,1,0,0,0,0,1,33.53,1315.43,0,0,1.0,0.0,0,0,0
CUST-01135,1,1,1,1,4,0,1,0,0,1,1,65.03,289.7,1,0,0.5,0.25,0,0,0
CUST-01136,1,0,0,0,52,2,0,0,1,0,2,94.97,4289.16,0,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-01137,0,0,1,0,26,0,1,2,2,1,3,64.37,1560.49,1,1,-0.049999999999999996,0.525,1,0,0
CUST-01138,0,1,1,0,54,2,1,0,2,0,2,45.21,2330.18,3,0,0.8,0.09999999999999998,0,0,0
CUST-01139,1,1,1,0,39,0,0,0,0,1,0,18.0,715.22,3,0,0.0,0.5,1,0,0
CUST-01140,1,0,0,0,64,0,0,0,2,0,1,88.82,5061.36,0,0,1.0,0.0,0,0,0
CUST-01141,1,0,0,1,24,0,2,0,2,0,0,46.6,999.94,2,1,0.8,0.09999999999999998,0,0,0
CUST-01142,1,1,0,0,67,2,0,1,0,1,2,36.31,2208.46,2,0,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-01143,0,0,1,0,61,0,0,0,0,1,3,22.12,1197.98,3,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-01144,1,0,1,1,24,0,0,2,0,1,2,29.02,692.36,1,0,0.0,0.5,0,1,0
CUST-01145,1,0,0,1,35,1,1,0,0,1,3,40.97,1254.95,0,0,0.5,0.25,0,0,0
